timestamp, xDegreesPerSec, yDegreesPerSec, zDegreesPerSec
16-06-29 01:27:30.351,-3.9672852, 2.8076172, -0.61035156
16-06-29 01:27:30.449,-4.0893555, 3.0517578, -0.79345703
16-06-29 01:27:30.645,-3.9672852, 2.8686523, -0.6713867
16-06-29 01:27:30.834,-4.0283203, 2.9907227, -1.0986328
16-06-29 01:27:31.028,-3.9672852, 2.746582, -1.2207031
16-06-29 01:27:31.223,-4.0893555, 2.8686523, -1.0986328
16-06-29 01:27:31.415,-3.90625, 2.9907227, -0.48828125
16-06-29 01:27:31.606,-4.0283203, 2.9907227, -0.5493164
16-06-29 01:27:31.609,-3.7231445, 2.8076172, -0.6713867
16-06-29 01:27:31.899,-4.0283203, 3.0517578, -0.8544922
16-06-29 01:27:32.096,-3.90625, 3.112793, -1.0375977
16-06-29 01:27:32.304,-3.9672852, 2.9907227, -1.2817383
16-06-29 01:27:32.408,-4.0283203, 2.8076172, -1.0986328
16-06-29 01:27:32.601,-4.1503906, 2.8686523, -0.9765625
16-06-29 01:27:32.806,-3.90625, 2.9296875, -0.6713867
16-06-29 01:27:33.008,-3.8452148, 3.0517578, -0.48828125
16-06-29 01:27:33.108,-3.7231445, 2.9907227, -0.6713867
16-06-29 01:27:33.300,-4.211426, 2.8076172, -0.79345703
16-06-29 01:27:33.497,-3.7841797, 2.8686523, -0.9765625
16-06-29 01:27:33.689,-3.90625, 2.9296875, -1.0986328
16-06-29 01:27:33.881,-4.0893555, 2.8076172, -0.91552734
16-06-29 01:27:34.079,-3.8452148, 3.0517578, -0.79345703
16-06-29 01:27:34.180,-4.0283203, 3.0517578, -0.61035156
16-06-29 01:27:34.371,-3.9672852, 3.0517578, -0.4272461
16-06-29 01:27:34.579,-3.90625, 2.9296875, -0.79345703
16-06-29 01:27:34.795,-3.8452148, 3.112793, -1.0986328
16-06-29 01:27:34.893,-3.9672852, 2.8076172, -1.0375977
16-06-29 01:27:35.096,-4.1503906, 2.9296875, -0.7324219
16-06-29 01:27:35.294,-3.9672852, 3.0517578, -0.6713867
16-06-29 01:27:35.490,-3.9672852, 3.0517578, -0.5493164
16-06-29 01:27:35.701,-4.0893555, 3.112793, -0.79345703
16-06-29 01:27:35.703,-4.0283203, 3.0517578, -0.8544922
16-06-29 01:27:36.002,-4.0893555, 3.0517578, -0.9765625
16-06-29 01:27:36.212,-3.90625, 2.9907227, -1.2207031
16-06-29 01:27:36.412,-3.90625, 2.8686523, -0.61035156
16-06-29 01:27:36.415,-3.9672852, 2.6245117, -0.7324219
16-06-29 01:27:36.705,-4.0283203, 2.9296875, -0.7324219
16-06-29 01:27:36.909,-4.0283203, 2.9296875, -0.9765625
16-06-29 01:27:37.106,-4.0283203, 2.8686523, -0.61035156
16-06-29 01:27:37.204,-3.9672852, 3.2348633, -0.61035156
16-06-29 01:27:37.418,-3.90625, 2.9296875, -0.79345703
16-06-29 01:27:37.619,-3.9672852, 3.112793, -1.0375977
16-06-29 01:27:37.815,-3.90625, 3.1738281, -0.9765625
16-06-29 01:27:38.029,-4.0893555, 2.9907227, -1.159668
16-06-29 01:27:38.033,-4.0283203, 3.2348633, -0.9765625
16-06-29 01:27:38.318,-4.0893555, 2.9907227, -0.61035156
16-06-29 01:27:38.529,-4.0283203, 3.1738281, -0.5493164
16-06-29 01:27:38.631,-3.90625, 2.8076172, -0.30517578
16-06-29 01:27:38.823,-4.0283203, 3.112793, -0.7324219
16-06-29 01:27:39.032,-4.0283203, 2.8686523, -0.9765625
16-06-29 01:27:39.234,-3.90625, 2.9296875, -1.0375977
16-06-29 01:27:39.335,-3.8452148, 2.9907227, -0.9765625
16-06-29 01:27:39.537,-3.7841797, 3.0517578, -0.7324219
16-06-29 01:27:39.747,-3.8452148, 3.0517578, -0.61035156
16-06-29 01:27:39.959,-3.9672852, 3.0517578, -0.5493164
16-06-29 01:27:39.962,-4.0893555, 2.8686523, -0.5493164
16-06-29 01:27:40.269,-4.0893555, 2.8076172, -0.6713867
16-06-29 01:27:40.467,-4.0283203, 3.1738281, -0.9765625
16-06-29 01:27:40.571,-3.90625, 2.9296875, -1.0986328
16-06-29 01:27:40.775,-4.0283203, 3.112793, -1.2207031
16-06-29 01:27:40.969,-4.0893555, 2.746582, -1.2207031
16-06-29 01:27:41.173,-3.9672852, 3.0517578, -0.91552734
16-06-29 01:27:41.368,-3.90625, 3.112793, -0.5493164
16-06-29 01:27:41.469,-3.8452148, 2.9907227, -0.4272461
16-06-29 01:27:41.688,-4.0283203, 2.6855469, -0.7324219
16-06-29 01:27:41.881,-3.90625, 3.0517578, -0.79345703
16-06-29 01:27:42.074,-3.9672852, 3.1738281, -1.0375977
16-06-29 01:27:42.181,-4.1503906, 3.0517578, -1.2817383
16-06-29 01:27:42.376,-4.0893555, 3.2348633, -0.8544922
16-06-29 01:27:42.573,-3.8452148, 3.112793, -0.6713867
16-06-29 01:27:42.795,-4.211426, 3.0517578, -0.61035156
16-06-29 01:27:42.897,-4.0283203, 2.8686523, -0.48828125
16-06-29 01:27:43.092,-3.9672852, 2.9907227, -0.91552734
16-06-29 01:27:43.304,-3.90625, 2.9907227, -1.2207031
16-06-29 01:27:43.496,-3.8452148, 3.112793, -0.9765625
16-06-29 01:27:43.694,-3.90625, 3.0517578, -0.8544922
16-06-29 01:27:43.697,-4.211426, 2.9907227, -0.91552734
16-06-29 01:27:43.995,-3.8452148, 2.9907227, -0.6713867
16-06-29 01:27:44.189,-3.90625, 2.9907227, -0.4272461
16-06-29 01:27:44.383,-3.90625, 2.9296875, -0.61035156
16-06-29 01:27:44.488,-4.1503906, 3.0517578, -0.8544922
16-06-29 01:27:44.682,-3.90625, 2.9296875, -0.79345703
16-06-29 01:27:44.880,-3.9672852, 3.112793, -1.0375977
16-06-29 01:27:45.094,-3.9672852, 2.8076172, -1.0986328
16-06-29 01:27:45.290,-3.9672852, 3.0517578, -0.61035156
16-06-29 01:27:45.293,-3.7841797, 3.0517578, -0.61035156
16-06-29 01:27:45.590,-3.9672852, 2.8686523, -0.5493164
16-06-29 01:27:45.789,-4.0893555, 2.746582, -0.6713867
16-06-29 01:27:45.986,-4.0893555, 2.9296875, -0.8544922
16-06-29 01:27:46.105,-3.9672852, 2.8686523, -0.91552734
16-06-29 01:27:46.308,-4.0283203, 3.0517578, -1.0986328
16-06-29 01:27:46.504,-4.1503906, 2.9296875, -1.159668
16-06-29 01:27:46.724,-3.7231445, 2.8686523, -0.8544922
16-06-29 01:27:46.728,-3.8452148, 3.1738281, -0.79345703
16-06-29 01:27:47.022,-3.9672852, 2.8686523, -0.48828125
16-06-29 01:27:47.231,-4.0893555, 2.9907227, -0.48828125
16-06-29 01:27:47.429,-4.0283203, 2.9907227, -0.91552734
16-06-29 01:27:47.433,-4.0893555, 2.8076172, -1.2817383
16-06-29 01:27:47.730,-4.0893555, 2.9907227, -1.0986328
16-06-29 01:27:47.932,-4.0283203, 3.1738281, -0.7324219
16-06-29 01:27:48.034,-3.90625, 2.9296875, -0.61035156
16-06-29 01:27:48.233,-4.211426, 3.0517578, -0.5493164
16-06-29 01:27:48.437,-4.0283203, 3.0517578, -0.48828125
16-06-29 01:27:48.636,-3.8452148, 2.8686523, -0.8544922
16-06-29 01:27:48.835,-4.0893555, 2.746582, -0.9765625
16-06-29 01:27:48.940,-3.8452148, 2.9907227, -0.9765625
16-06-29 01:27:49.136,-4.0283203, 3.2348633, -0.9765625
16-06-29 01:27:49.335,-4.0283203, 3.112793, -0.79345703
16-06-29 01:27:49.537,-3.8452148, 3.112793, -0.5493164
16-06-29 01:27:49.645,-3.9672852, 3.2348633, -0.5493164
16-06-29 01:27:49.851,-4.0893555, 2.9907227, -0.5493164
16-06-29 01:27:50.056,-3.90625, 2.9296875, -1.0375977
16-06-29 01:27:50.254,-3.90625, 3.1738281, -1.0986328
16-06-29 01:27:50.354,-4.211426, 2.8076172, -0.8544922
16-06-29 01:27:50.556,-4.0893555, 3.1738281, -0.9765625
16-06-29 01:27:50.754,-4.0283203, 2.9907227, -0.9765625
16-06-29 01:27:50.953,-3.90625, 2.9296875, -0.91552734
16-06-29 01:27:51.153,-4.0283203, 2.9907227, -0.61035156
16-06-29 01:27:51.253,-3.90625, 2.9907227, -0.61035156
16-06-29 01:27:51.448,-3.9672852, 3.112793, -0.61035156
16-06-29 01:27:51.651,-3.9672852, 3.1738281, -0.5493164
16-06-29 01:27:51.851,-4.0283203, 2.8686523, -1.0375977
16-06-29 01:27:51.954,-3.7841797, 2.9907227, -1.0375977
16-06-29 01:27:52.161,-4.0893555, 2.8076172, -0.9765625
16-06-29 01:27:52.358,-3.90625, 3.0517578, -0.91552734
16-06-29 01:27:52.569,-3.9672852, 2.9296875, -0.7324219
16-06-29 01:27:52.675,-3.9672852, 2.8076172, -0.6713867
16-06-29 01:27:52.879,-4.0283203, 2.8686523, -0.5493164
16-06-29 01:27:53.104,-4.0283203, 3.1738281, -0.36621094
16-06-29 01:27:53.206,-4.0893555, 2.8076172, -0.8544922
16-06-29 01:27:53.407,-3.9672852, 2.9907227, -1.0986328
16-06-29 01:27:53.622,-3.9672852, 3.1738281, -0.91552734
16-06-29 01:27:53.824,-4.0283203, 3.0517578, -0.8544922
16-06-29 01:27:53.827,-4.1503906, 2.8076172, -0.5493164
16-06-29 01:27:54.144,-3.9672852, 2.9296875, -0.48828125
16-06-29 01:27:54.345,-3.90625, 3.1738281, -0.6713867
16-06-29 01:27:54.448,-3.90625, 2.9296875, -0.7324219
16-06-29 01:27:54.679,-3.8452148, 2.9296875, -0.91552734
16-06-29 01:27:54.877,-4.0893555, 2.9907227, -0.9765625
16-06-29 01:27:54.981,-3.9672852, 2.6855469, -1.0375977
16-06-29 01:27:55.186,-3.90625, 3.0517578, -0.9765625
16-06-29 01:27:55.383,-3.90625, 3.0517578, -0.4272461
16-06-29 01:27:55.594,-4.0893555, 2.9296875, -0.61035156
16-06-29 01:27:55.702,-3.9672852, 2.8686523, -0.4272461
16-06-29 01:27:55.898,-4.0283203, 2.8686523, -0.6713867
16-06-29 01:27:56.095,-4.0283203, 2.9296875, -0.4272461
16-06-29 01:27:56.301,-4.0283203, 3.0517578, -0.36621094
16-06-29 01:27:56.499,-3.7841797, 2.9907227, -0.91552734
16-06-29 01:27:56.501,-3.90625, 3.0517578, -1.0986328
16-06-29 01:27:56.809,-4.0283203, 3.112793, -1.0375977
16-06-29 01:27:57.009,-4.0283203, 2.746582, -1.0986328
16-06-29 01:27:57.219,-3.90625, 3.0517578, -1.159668
16-06-29 01:27:57.223,-3.8452148, 3.112793, -0.91552734
16-06-29 01:27:57.520,-3.8452148, 2.9296875, -0.48828125
16-06-29 01:27:57.728,-3.9672852, 3.112793, -0.6713867
16-06-29 01:27:57.832,-3.9672852, 2.9907227, -0.6713867
16-06-29 01:27:58.044,-4.0283203, 2.9907227, -0.79345703
16-06-29 01:27:58.261,-4.211426, 2.9296875, -0.9765625
16-06-29 01:27:58.363,-4.1503906, 2.9907227, -1.3427734
16-06-29 01:27:58.563,-3.90625, 3.112793, -0.9765625
16-06-29 01:27:58.767,-4.0893555, 2.8076172, -0.7324219
16-06-29 01:27:58.980,-4.1503906, 2.9296875, -0.7324219
16-06-29 01:27:58.983,-4.0283203, 3.1738281, -0.18310547
16-06-29 01:27:59.276,-4.0283203, 2.8686523, -0.61035156
16-06-29 01:27:59.487,-3.90625, 2.8686523, -0.8544922
16-06-29 01:27:59.687,-3.90625, 2.8686523, -0.91552734
16-06-29 01:27:59.788,-3.9672852, 3.0517578, -0.9765625
16-06-29 01:27:59.989,-4.0893555, 3.0517578, -1.159668
16-06-29 01:28:00.236,-3.90625, 2.9296875, -0.48828125
16-06-29 01:28:00.239,-3.9672852, 2.9296875, -0.61035156
16-06-29 01:28:00.538,-3.8452148, 3.0517578, -0.8544922
16-06-29 01:28:00.747,-4.0893555, 2.9296875, -1.0375977
16-06-29 01:28:00.946,-3.90625, 2.746582, -0.9765625
16-06-29 01:28:00.948,-4.0893555, 3.0517578, -0.91552734
16-06-29 01:28:01.243,-3.8452148, 3.2348633, -1.0375977
16-06-29 01:28:01.456,-3.8452148, 2.9907227, -0.91552734
16-06-29 01:28:01.567,-4.0893555, 3.0517578, -0.5493164
16-06-29 01:28:01.773,-4.0283203, 2.8686523, -0.8544922
16-06-29 01:28:01.980,-3.9672852, 2.9907227, -1.0375977
16-06-29 01:28:02.179,-3.8452148, 2.8686523, -1.0375977
16-06-29 01:28:02.182,-3.9672852, 2.9296875, -1.0375977
16-06-29 01:28:02.477,-4.0893555, 3.112793, -1.0375977
16-06-29 01:28:02.701,-3.7841797, 2.9907227, -1.159668
16-06-29 01:28:02.898,-4.0893555, 2.9296875, -0.7324219
16-06-29 01:28:02.900,-3.90625, 3.0517578, -0.61035156
16-06-29 01:28:03.217,-3.90625, 2.9296875, -0.61035156
16-06-29 01:28:03.433,-3.8452148, 3.1738281, -0.8544922
16-06-29 01:28:03.435,-3.9672852, 2.9907227, -0.8544922
16-06-29 01:28:03.756,-4.0283203, 2.9907227, -0.8544922
16-06-29 01:28:03.969,-3.9672852, 2.9296875, -0.9765625
16-06-29 01:28:03.971,-3.90625, 2.9907227, -0.7324219
16-06-29 01:28:04.269,-3.8452148, 2.8076172, -0.36621094
16-06-29 01:28:04.483,-4.0283203, 2.8076172, -0.48828125
16-06-29 01:28:04.586,-4.0893555, 2.9296875, -0.79345703
16-06-29 01:28:04.788,-4.0283203, 2.9907227, -0.9765625
16-06-29 01:28:04.989,-3.9672852, 2.8076172, -1.0375977
16-06-29 01:28:05.197,-3.9672852, 3.112793, -1.0375977
16-06-29 01:28:05.299,-3.7841797, 2.9907227, -1.159668
16-06-29 01:28:05.501,-3.9672852, 2.9907227, -0.79345703
16-06-29 01:28:05.716,-3.9672852, 2.9296875, -0.61035156
16-06-29 01:28:05.926,-3.8452148, 2.8686523, -0.48828125
16-06-29 01:28:05.929,-3.9672852, 2.8686523, -0.61035156
16-06-29 01:28:06.237,-4.0283203, 3.112793, -0.7324219
16-06-29 01:28:06.458,-3.90625, 3.112793, -0.9765625
16-06-29 01:28:06.461,-4.0283203, 2.9907227, -1.0375977
16-06-29 01:28:06.761,-3.7841797, 2.9907227, -1.0986328
16-06-29 01:28:06.989,-3.9672852, 2.746582, -1.0986328
16-06-29 01:28:06.992,-4.0283203, 2.8686523, -0.8544922
16-06-29 01:28:07.290,-3.90625, 2.9296875, -0.7324219
16-06-29 01:28:07.508,-4.0283203, 3.0517578, -0.6713867
16-06-29 01:28:07.610,-3.9672852, 3.0517578, -0.79345703
16-06-29 01:28:07.813,-3.9672852, 2.9296875, -1.0375977
16-06-29 01:28:08.016,-3.9672852, 2.8686523, -1.0375977
16-06-29 01:28:08.237,-4.272461, 2.9296875, -0.79345703
16-06-29 01:28:08.240,-3.6621094, 2.8686523, -0.7324219
16-06-29 01:28:08.543,-3.9672852, 2.9907227, -0.8544922
16-06-29 01:28:08.756,-4.211426, 3.0517578, -0.7324219
16-06-29 01:28:08.759,-3.9672852, 2.8686523, -0.48828125
16-06-29 01:28:09.066,-4.0283203, 3.112793, -0.61035156
16-06-29 01:28:09.280,-3.90625, 2.8686523, -0.91552734
16-06-29 01:28:09.383,-4.0283203, 3.0517578, -1.0986328
16-06-29 01:28:09.589,-3.8452148, 3.2348633, -0.9765625
16-06-29 01:28:09.793,-3.9672852, 2.8686523, -0.79345703
16-06-29 01:28:10.012,-3.9672852, 3.112793, -0.79345703
16-06-29 01:28:10.014,-3.90625, 3.2958984, -0.79345703
16-06-29 01:28:10.321,-3.90625, 2.8076172, -0.8544922
16-06-29 01:28:10.548,-4.0283203, 2.8686523, -1.0986328
16-06-29 01:28:10.550,-3.8452148, 3.0517578, -0.9765625
16-06-29 01:28:10.863,-3.9672852, 2.8076172, -1.159668
16-06-29 01:28:11.080,-3.7841797, 2.9907227, -0.91552734
16-06-29 01:28:11.083,-4.0283203, 2.8076172, -0.7324219
16-06-29 01:28:11.386,-3.90625, 2.9296875, -0.6713867
16-06-29 01:28:11.599,-4.0283203, 3.0517578, -0.5493164
16-06-29 01:28:11.603,-4.1503906, 3.112793, -0.79345703
16-06-29 01:28:11.907,-3.90625, 2.9296875, -1.0986328
16-06-29 01:28:12.124,-3.9672852, 3.0517578, -1.0986328
16-06-29 01:28:12.236,-4.0283203, 2.8686523, -0.9765625
16-06-29 01:28:12.439,-3.9672852, 2.9296875, -0.7324219
16-06-29 01:28:12.645,-3.9672852, 2.8686523, -0.6713867
16-06-29 01:28:12.854,-3.9672852, 2.9907227, -0.4272461
16-06-29 01:28:12.858,-3.90625, 2.9907227, -0.79345703
16-06-29 01:28:13.167,-4.0893555, 2.9296875, -0.8544922
16-06-29 01:28:13.382,-3.90625, 3.0517578, -0.8544922
16-06-29 01:28:13.385,-3.90625, 3.0517578, -1.0986328
16-06-29 01:28:13.690,-4.0283203, 3.0517578, -0.9765625
16-06-29 01:28:13.898,-3.90625, 2.8076172, -1.0375977
16-06-29 01:28:14.000,-4.0893555, 2.8076172, -0.79345703
16-06-29 01:28:14.203,-3.6621094, 2.746582, -0.6713867
16-06-29 01:28:14.411,-3.7841797, 2.8686523, -0.5493164
16-06-29 01:28:14.626,-4.0283203, 2.9296875, -0.7324219
16-06-29 01:28:14.630,-3.9672852, 3.112793, -0.7324219
16-06-29 01:28:14.942,-4.0283203, 2.8076172, -0.8544922
16-06-29 01:28:15.157,-4.1503906, 2.9296875, -0.91552734
16-06-29 01:28:15.161,-3.9672852, 2.9296875, -1.2817383
16-06-29 01:28:15.547,-4.0893555, 2.9907227, -1.0375977
16-06-29 01:28:15.549,-3.8452148, 2.8076172, -0.6713867
16-06-29 01:28:15.865,-4.0283203, 3.112793, -0.36621094
16-06-29 01:28:15.868,-3.90625, 2.9296875, -0.61035156
16-06-29 01:28:16.189,-4.0283203, 2.8686523, -0.6713867
16-06-29 01:28:16.395,-3.90625, 3.0517578, -0.91552734
16-06-29 01:28:16.398,-4.0893555, 2.9907227, -1.0375977
16-06-29 01:28:16.724,-4.211426, 3.0517578, -0.91552734
16-06-29 01:28:16.942,-3.90625, 3.112793, -0.91552734
16-06-29 01:28:16.949,-3.7231445, 3.112793, -0.8544922
16-06-29 01:28:17.263,-3.8452148, 3.1738281, -0.7324219
16-06-29 01:28:17.496,-4.0283203, 2.8076172, -0.91552734
16-06-29 01:28:17.498,-3.9672852, 2.8686523, -0.5493164
16-06-29 01:28:17.803,-3.9672852, 2.8686523, -0.91552734
16-06-29 01:28:17.907,-3.90625, 2.8076172, -0.91552734
16-06-29 01:28:18.121,-3.9672852, 3.2348633, -1.159668
16-06-29 01:28:18.335,-3.9672852, 2.8686523, -1.0375977
16-06-29 01:28:18.441,-3.90625, 2.9296875, -1.0375977
16-06-29 01:28:18.663,-3.9672852, 2.9296875, -0.7324219
16-06-29 01:28:18.872,-4.0283203, 3.2348633, -0.5493164
16-06-29 01:28:18.981,-3.90625, 2.8686523, -0.7324219
16-06-29 01:28:19.195,-4.0283203, 2.9296875, -0.7324219
16-06-29 01:28:19.421,-3.90625, 3.0517578, -1.0375977
16-06-29 01:28:19.423,-4.0283203, 2.9296875, -0.8544922
16-06-29 01:28:19.736,-4.0893555, 2.8076172, -1.2207031
16-06-29 01:28:19.965,-4.0283203, 2.9907227, -1.0375977
16-06-29 01:28:19.967,-3.8452148, 2.9296875, -0.8544922
16-06-29 01:28:20.270,-3.8452148, 2.9907227, -0.48828125
16-06-29 01:28:20.489,-3.90625, 2.9907227, -0.61035156
16-06-29 01:28:20.491,-3.90625, 3.2348633, -0.61035156
16-06-29 01:28:20.794,-3.8452148, 3.1738281, -0.6713867
16-06-29 01:28:20.999,-3.8452148, 3.0517578, -0.79345703
16-06-29 01:28:21.110,-3.90625, 3.0517578, -1.0986328
16-06-29 01:28:21.314,-3.90625, 3.3569336, -1.159668
16-06-29 01:28:21.518,-4.0283203, 2.8686523, -0.91552734
16-06-29 01:28:21.726,-4.0283203, 3.1738281, -0.6713867
16-06-29 01:28:21.729,-3.9672852, 3.0517578, -0.48828125
16-06-29 01:28:22.033,-3.90625, 3.112793, -0.8544922
16-06-29 01:28:22.241,-4.0283203, 3.1738281, -1.0986328
16-06-29 01:28:22.347,-3.8452148, 2.8686523, -0.91552734
16-06-29 01:28:22.552,-4.1503906, 3.2348633, -0.9765625
16-06-29 01:28:22.759,-4.0283203, 3.0517578, -1.0986328
16-06-29 01:28:22.964,-3.9672852, 3.112793, -0.91552734
16-06-29 01:28:23.068,-3.7231445, 2.9296875, -0.6713867
16-06-29 01:28:23.271,-3.90625, 2.9907227, -0.61035156
16-06-29 01:28:23.480,-3.90625, 3.1738281, -0.8544922
16-06-29 01:28:23.683,-3.90625, 2.8686523, -1.0375977
16-06-29 01:28:23.686,-4.0893555, 2.9296875, -1.0375977
16-06-29 01:28:23.993,-4.1503906, 3.112793, -0.91552734
16-06-29 01:28:24.240,-3.90625, 2.9296875, -0.8544922
16-06-29 01:28:24.243,-3.9672852, 3.112793, -0.8544922
16-06-29 01:28:24.604,-3.90625, 3.0517578, -0.61035156
16-06-29 01:28:24.606,-3.8452148, 3.2348633, -0.79345703
16-06-29 01:28:24.937,-3.9672852, 3.2348633, -0.4272461
16-06-29 01:28:24.939,-4.0893555, 3.112793, -0.79345703
16-06-29 01:28:25.276,-4.0283203, 3.0517578, -1.0986328
16-06-29 01:28:25.388,-3.90625, 3.0517578, -1.0986328
16-06-29 01:28:25.597,-3.8452148, 2.9907227, -1.0986328
16-06-29 01:28:25.808,-3.90625, 2.9907227, -1.159668
16-06-29 01:28:25.918,-4.0893555, 3.0517578, -0.9765625
16-06-29 01:28:26.128,-3.9672852, 2.9296875, -0.6713867
16-06-29 01:28:26.342,-4.0283203, 3.1738281, -0.79345703
16-06-29 01:28:26.448,-3.8452148, 3.0517578, -0.5493164
16-06-29 01:28:26.663,-4.0283203, 2.8686523, -0.7324219
16-06-29 01:28:26.881,-4.1503906, 3.1738281, -0.79345703
16-06-29 01:28:26.885,-4.0283203, 3.112793, -0.9765625
16-06-29 01:28:27.202,-4.0283203, 2.8076172, -1.2207031
16-06-29 01:28:27.414,-3.90625, 2.9296875, -0.9765625
16-06-29 01:28:27.417,-4.0283203, 3.0517578, -0.91552734
16-06-29 01:28:27.734,-4.0893555, 3.112793, -0.7324219
16-06-29 01:28:27.946,-3.7841797, 2.9296875, -0.5493164
16-06-29 01:28:27.949,-3.90625, 2.9296875, -0.4272461
16-06-29 01:28:28.265,-4.0283203, 2.9296875, -0.79345703
16-06-29 01:28:28.478,-4.0283203, 2.746582, -0.91552734
16-06-29 01:28:28.485,-3.9672852, 3.1738281, -0.6713867
16-06-29 01:28:28.799,-3.9672852, 3.0517578, -0.9765625
16-06-29 01:28:29.033,-3.9672852, 3.0517578, -1.0375977
16-06-29 01:28:29.036,-3.90625, 2.8686523, -1.0986328
16-06-29 01:28:29.342,-3.7841797, 2.9296875, -1.0986328
16-06-29 01:28:29.559,-3.9672852, 2.746582, -0.61035156
16-06-29 01:28:29.562,-3.9672852, 2.8686523, -0.48828125
16-06-29 01:28:29.871,-3.9672852, 3.1738281, -0.79345703
16-06-29 01:28:30.093,-4.1503906, 3.0517578, -0.48828125
16-06-29 01:28:30.096,-3.9672852, 2.746582, -0.9765625
16-06-29 01:28:30.419,-3.90625, 2.9296875, -1.0375977
16-06-29 01:28:30.630,-3.9672852, 3.1738281, -0.8544922
16-06-29 01:28:30.632,-4.0283203, 3.0517578, -0.91552734
16-06-29 01:28:30.968,-3.90625, 2.9296875, -0.79345703
16-06-29 01:28:30.970,-4.0283203, 2.9907227, -0.79345703
16-06-29 01:28:31.294,-3.90625, 2.9907227, -0.48828125
16-06-29 01:28:31.516,-3.8452148, 2.8076172, -0.48828125
16-06-29 01:28:31.520,-4.0283203, 3.0517578, -0.8544922
16-06-29 01:28:31.835,-4.1503906, 2.9296875, -0.9765625
16-06-29 01:28:31.944,-3.8452148, 3.0517578, -1.0986328
16-06-29 01:28:32.168,-4.0283203, 2.9296875, -1.0986328
16-06-29 01:28:32.382,-4.0283203, 3.112793, -1.0375977
16-06-29 01:28:32.492,-4.0283203, 3.1738281, -0.91552734
16-06-29 01:28:32.709,-3.9672852, 2.9907227, -0.5493164
16-06-29 01:28:32.923,-3.90625, 2.9296875, -0.48828125
16-06-29 01:28:32.927,-3.9672852, 3.112793, -0.5493164
16-06-29 01:28:33.260,-3.9672852, 3.112793, -0.6713867
16-06-29 01:28:33.365,-3.90625, 2.9907227, -1.0986328
16-06-29 01:28:33.573,-4.0283203, 2.9296875, -0.91552734
16-06-29 01:28:33.783,-3.9672852, 2.9907227, -0.8544922
16-06-29 01:28:34.015,-3.7841797, 3.112793, -0.4272461
16-06-29 01:28:34.017,-3.90625, 3.0517578, -0.8544922
16-06-29 01:28:34.326,-4.0893555, 2.9296875, -0.8544922
16-06-29 01:28:34.451,-3.9672852, 2.746582, -0.8544922
16-06-29 01:28:34.661,-4.0893555, 2.9296875, -1.0986328
16-06-29 01:28:34.868,-3.9672852, 2.8076172, -1.159668
16-06-29 01:28:34.989,-3.90625, 3.0517578, -0.9765625
16-06-29 01:28:35.211,-4.272461, 3.112793, -0.91552734
16-06-29 01:28:35.419,-3.9672852, 2.9907227, -0.48828125
16-06-29 01:28:35.421,-3.90625, 3.112793, -0.48828125
16-06-29 01:28:35.753,-3.8452148, 2.9296875, -0.9765625
16-06-29 01:28:35.870,-3.8452148, 2.8686523, -0.7324219
16-06-29 01:28:36.087,-4.0283203, 2.8686523, -0.7324219
16-06-29 01:28:36.318,-3.7841797, 2.9907227, -0.8544922
16-06-29 01:28:36.320,-4.1503906, 3.0517578, -0.9765625
16-06-29 01:28:36.639,-3.8452148, 3.0517578, -1.0986328
16-06-29 01:28:36.810,-4.0283203, 3.0517578, -1.2207031
16-06-29 01:28:37.046,-3.6621094, 3.0517578, -0.30517578
16-06-29 01:28:37.048,-4.0283203, 3.112793, -0.48828125
16-06-29 01:28:37.384,-4.0283203, 2.8686523, -0.7324219
16-06-29 01:28:37.387,-3.90625, 2.9296875, -0.91552734
16-06-29 01:28:37.683,-3.7841797, 2.8076172, -1.0986328
16-06-29 01:28:37.921,-4.0283203, 3.112793, -1.2817383
16-06-29 01:28:37.923,-3.90625, 2.8076172, -0.6713867
16-06-29 01:28:38.363,-3.9672852, 2.9907227, -0.48828125
16-06-29 01:28:38.365,-4.0893555, 2.9907227, -1.0986328
16-06-29 01:28:38.591,-3.8452148, 2.9907227, -1.0375977
16-06-29 01:28:38.808,-4.0893555, 3.0517578, -0.79345703
16-06-29 01:28:38.812,-3.9672852, 2.9296875, -0.6713867
16-06-29 01:28:39.149,-3.90625, 3.0517578, -0.61035156
16-06-29 01:28:39.268,-4.0893555, 2.9296875, -1.0986328
16-06-29 01:28:39.489,-3.9672852, 3.112793, -1.0375977
16-06-29 01:28:39.714,-3.9672852, 3.1738281, -0.79345703
16-06-29 01:28:39.716,-4.211426, 3.3569336, -0.6713867
16-06-29 01:28:40.035,-3.7841797, 3.0517578, -0.8544922
16-06-29 01:28:40.147,-3.90625, 2.9296875, -0.8544922
16-06-29 01:28:40.376,-4.0283203, 2.9296875, -1.159668
16-06-29 01:28:40.605,-4.0283203, 2.8686523, -1.0986328
16-06-29 01:28:40.607,-3.9672852, 2.8686523, -0.7324219
16-06-29 01:28:40.935,-4.0283203, 3.112793, -0.6713867
16-06-29 01:28:41.052,-4.0893555, 2.9296875, -0.79345703
16-06-29 01:28:41.263,-4.211426, 2.9296875, -0.8544922
16-06-29 01:28:41.480,-3.90625, 2.9907227, -1.159668
16-06-29 01:28:41.483,-4.0283203, 2.8686523, -1.0375977
16-06-29 01:28:41.826,-3.8452148, 3.0517578, -1.0986328
